timestamp,hour_of_day,day_of_week,is_weekend,holiday_factor,is_holiday,weather_condition,wet_level,dry_level,next_fill_rate_wet,next_fill_rate_dry,avg_fill_rate_last_3h,previous_day_same_time_level
2025-10-27 15:00:00,15,Monday,0,0.0,0,rainy,77.24,26.27,1.94,1.17,1.6999999999999995,39.41
2025-10-27 16:00:00,16,Monday,0,0.0,0,normal,78.54,27.43,1.3,1.16,1.6433333333333329,42.28
2025-10-27 17:00:00,17,Monday,0,0.0,0,normal,80.17,28.47,1.64,1.04,1.6266666666666663,45.14
2025-10-27 18:00:00,18,Monday,0,0.0,0,rainy,81.73,29.81,1.56,1.34,1.4999999999999993,47.77
2025-10-27 19:00:00,19,Monday,0,0.0,0,hot,83.08,30.93,1.35,1.12,1.5166666666666664,49.93
2025-10-27 20:00:00,20,Monday,0,0.0,0,rainy,85.08,31.94,2.0,1.01,1.636666666666666,52.53
2025-10-27 21:00:00,21,Monday,0,0.0,0,rainy,87.0,33.2,1.91,1.27,1.753333333333333,55.3
2025-10-27 22:00:00,22,Monday,0,0.0,0,rainy,89.18,34.33,2.18,1.13,2.0299999999999994,57.75
2025-10-27 23:00:00,23,Monday,0,0.0,0,normal,90.92,35.5,1.74,1.17,1.9433333333333327,60.34
2025-10-28 00:00:00,0,Tuesday,0,0.0,0,hot,91.22,36.23,0.3,0.72,1.406666666666666,60.71
2025-10-28 01:00:00,1,Tuesday,0,0.0,0,normal,91.91,36.53,0.69,0.31,0.9099999999999996,61.23
2025-10-28 02:00:00,2,Tuesday,0,0.0,0,rainy,92.78,36.96,0.87,0.43,0.6199999999999996,61.52
2025-10-28 03:00:00,3,Tuesday,0,0.0,0,rainy,93.44,37.37,0.66,0.41,0.7399999999999997,62.18
2025-10-28 04:00:00,4,Tuesday,0,0.0,0,hot,94.01,37.86,0.57,0.49,0.6999999999999996,62.79
2025-10-28 05:00:00,5,Tuesday,0,0.0,0,hot,94.51,38.33,0.51,0.47,0.5799999999999995,63.02
2025-10-28 06:00:00,6,Tuesday,0,0.0,0,normal,94.91,38.6,0.4,0.27,0.4933333333333329,63.39
2025-10-28 07:00:00,7,Tuesday,0,0.0,0,normal,96.59,39.92,1.68,1.31,0.8633333333333328,64.75
2025-10-28 08:00:00,8,Tuesday,0,0.0,0,normal,98.2,41.06,1.61,1.14,1.2299999999999995,66.22
2025-10-28 09:00:00,9,Tuesday,0,0.0,0,normal,99.53,42.33,1.33,1.27,1.5399999999999998,67.81
2025-10-28 10:00:00,10,Tuesday,0,0.0,0,rainy,11.0,43.51,1.83,1.18,1.5899999999999999,69.16
2025-10-28 11:00:00,11,Tuesday,0,0.0,0,rainy,13.09,44.85,2.09,1.34,1.7499999999999993,70.74
2025-10-28 12:00:00,12,Tuesday,0,0.0,0,normal,14.48,46.01,1.39,1.16,1.7699999999999996,72.13
2025-10-28 13:00:00,13,Tuesday,0,0.0,0,normal,16.02,47.07,1.54,1.06,1.673333333333333,73.6
2025-10-28 14:00:00,14,Tuesday,0,0.0,0,normal,17.23,48.02,1.21,0.94,1.3799999999999997,75.29
2025-10-28 15:00:00,15,Tuesday,0,0.0,0,rainy,18.79,49.08,1.56,1.06,1.4366666666666663,77.24
2025-10-28 16:00:00,16,Tuesday,0,0.0,0,normal,20.11,50.36,1.32,1.28,1.363333333333333,78.54
2025-10-28 17:00:00,17,Tuesday,0,0.0,0,rainy,22.27,51.42,2.16,1.07,1.6799999999999997,80.17
2025-10-28 18:00:00,18,Tuesday,0,0.0,0,normal,23.7,52.67,1.43,1.25,1.636666666666666,81.73
2025-10-28 19:00:00,19,Tuesday,0,0.0,0,normal,25.21,54.03,1.51,1.36,1.6999999999999995,83.08
2025-10-28 20:00:00,20,Tuesday,0,0.0,0,normal,26.99,54.95,1.78,0.92,1.573333333333333,85.08
2025-10-28 21:00:00,21,Tuesday,0,0.0,0,normal,28.78,56.23,1.79,1.28,1.6933333333333331,87.0
2025-10-28 22:00:00,22,Tuesday,0,0.0,0,rainy,30.45,57.42,1.68,1.19,1.7499999999999993,89.18
2025-10-28 23:00:00,23,Tuesday,0,0.0,0,rainy,32.48,58.44,2.03,1.03,1.8333333333333328,90.92
2025-10-29 00:00:00,0,Wednesday,0,0.0,0,normal,32.92,58.97,0.44,0.53,1.3833333333333329,91.22
2025-10-29 01:00:00,1,Wednesday,0,0.0,0,normal,33.37,59.23,0.44,0.26,0.9699999999999994,91.91
2025-10-29 02:00:00,2,Wednesday,0,0.0,0,normal,33.65,59.49,0.28,0.26,0.38666666666666627,92.78
2025-10-29 03:00:00,3,Wednesday,0,0.0,0,normal,33.98,59.93,0.33,0.44,0.3499999999999996,93.44
2025-10-29 04:00:00,4,Wednesday,0,0.0,0,hot,34.57,60.35,0.59,0.42,0.39999999999999963,94.01
2025-10-29 05:00:00,5,Wednesday,0,0.0,0,hot,35.14,60.65,0.57,0.29,0.4966666666666662,94.51
2025-10-29 06:00:00,6,Wednesday,0,0.0,0,normal,35.53,60.96,0.39,0.31,0.5166666666666662,94.91
2025-10-29 07:00:00,7,Wednesday,0,0.0,0,normal,37.1,62.07,1.57,1.11,0.8433333333333329,96.59
2025-10-29 08:00:00,8,Wednesday,0,0.0,0,normal,38.25,63.18,1.15,1.11,1.0366666666666664,98.2
2025-10-29 09:00:00,9,Wednesday,0,0.0,0,normal,39.92,64.1,1.67,0.92,1.463333333333333,99.53
2025-10-29 10:00:00,10,Wednesday,0,0.0,0,rainy,41.28,65.22,1.36,1.12,1.3933333333333329,11.0
2025-10-29 11:00:00,11,Wednesday,0,0.0,0,normal,42.81,66.23,1.53,1.0,1.5199999999999996,13.09
2025-10-29 12:00:00,12,Wednesday,0,0.0,0,rainy,44.87,67.16,2.06,0.93,1.6499999999999997,14.48
2025-10-29 13:00:00,13,Wednesday,0,0.0,0,rainy,46.95,68.44,2.08,1.28,1.8899999999999997,16.02
2025-10-29 14:00:00,14,Wednesday,0,0.0,0,hot,48.76,69.61,1.81,1.17,1.9833333333333332,17.23
2025-10-29 15:00:00,15,Wednesday,0,0.0,0,normal,50.38,70.66,1.61,1.04,1.833333333333333,18.79
2025-10-29 16:00:00,16,Wednesday,0,0.0,0,normal,51.85,71.8,1.47,1.14,1.6299999999999997,20.11
2025-10-29 17:00:00,17,Wednesday,0,0.0,0,rainy,53.63,73.11,1.78,1.32,1.6199999999999999,22.27
2025-10-29 18:00:00,18,Wednesday,0,0.0,0,normal,54.89,74.26,1.26,1.14,1.503333333333333,23.7
2025-10-29 19:00:00,19,Wednesday,0,0.0,0,rainy,56.48,75.31,1.59,1.05,1.543333333333333,25.21
2025-10-29 20:00:00,20,Wednesday,0,0.0,0,normal,57.68,76.52,1.21,1.21,1.3533333333333328,26.99
2025-10-29 21:00:00,21,Wednesday,0,0.0,0,rainy,59.58,77.4,1.9,0.88,1.5666666666666664,28.78
2025-10-29 22:00:00,22,Wednesday,0,0.0,0,normal,61.11,78.9,1.53,1.5,1.5466666666666662,30.45
2025-10-29 23:00:00,23,Wednesday,0,0.0,0,normal,63.41,80.32,2.3,1.42,1.9099999999999995,32.48
2025-10-30 00:00:00,0,Thursday,0,0.0,0,normal,63.84,80.74,0.43,0.43,1.4199999999999997,32.92
2025-10-30 01:00:00,1,Thursday,0,0.0,0,normal,64.25,81.18,0.41,0.44,1.0466666666666662,33.37
2025-10-30 02:00:00,2,Thursday,0,0.0,0,normal,64.82,81.47,0.58,0.28,0.473333333333333,33.65
2025-10-30 03:00:00,3,Thursday,0,0.0,0,normal,65.24,81.82,0.42,0.36,0.4699999999999997,33.98
2025-10-30 04:00:00,4,Thursday,0,0.0,0,normal,65.99,82.24,0.75,0.42,0.583333333333333,34.57
2025-10-30 05:00:00,5,Thursday,0,0.0,0,hot,66.48,82.81,0.49,0.57,0.5533333333333329,35.14
2025-10-30 06:00:00,6,Thursday,0,0.0,0,hot,67.3,83.18,0.82,0.37,0.6866666666666662,35.53
2025-10-30 07:00:00,7,Thursday,0,0.0,0,rainy,69.39,84.49,2.1,1.31,1.1366666666666665,37.1
2025-10-30 08:00:00,8,Thursday,0,0.0,0,rainy,71.08,85.69,1.69,1.2,1.5366666666666664,38.25
2025-10-30 09:00:00,9,Thursday,0,0.0,0,normal,72.27,86.85,1.19,1.16,1.6599999999999995,39.92
2025-10-30 10:00:00,10,Thursday,0,0.0,0,normal,73.98,87.91,1.72,1.07,1.533333333333333,41.28
2025-10-30 11:00:00,11,Thursday,0,0.0,0,rainy,75.99,89.0,2.01,1.09,1.6399999999999995,42.81
2025-10-30 12:00:00,12,Thursday,0,0.0,0,rainy,77.63,90.43,1.64,1.42,1.7899999999999994,44.87
2025-10-30 13:00:00,13,Thursday,0,0.0,0,rainy,79.32,91.49,1.69,1.06,1.7799999999999996,46.95
2025-10-30 14:00:00,14,Thursday,0,0.0,0,hot,80.93,92.71,1.6,1.22,1.6433333333333329,48.76
2025-10-30 15:00:00,15,Thursday,0,0.0,0,rainy,82.91,93.88,1.98,1.16,1.7566666666666666,50.38
2025-10-30 16:00:00,16,Thursday,0,0.0,0,normal,84.3,94.91,1.39,1.04,1.6566666666666663,51.85
2025-10-30 17:00:00,17,Thursday,0,0.0,0,normal,86.11,96.0,1.81,1.08,1.7266666666666666,53.63
2025-10-30 18:00:00,18,Thursday,0,0.0,0,rainy,87.89,97.17,1.78,1.18,1.6599999999999995,54.89
2025-10-30 19:00:00,19,Thursday,0,0.0,0,hot,89.5,98.19,1.6,1.01,1.7299999999999998,56.48
2025-10-30 20:00:00,20,Thursday,0,0.0,0,normal,91.16,99.55,1.66,1.36,1.6799999999999997,57.68
2025-10-30 21:00:00,21,Thursday,0,0.0,0,normal,92.6,16.0,1.44,1.1,1.5666666666666664,59.58
2025-10-30 22:00:00,22,Thursday,0,0.0,0,hot,94.17,17.26,1.57,1.26,1.5566666666666664,61.11
2025-10-30 23:00:00,23,Thursday,0,0.0,0,normal,95.66,18.47,1.49,1.2,1.4999999999999998,63.41
2025-10-31 00:00:00,0,Friday,0,0.0,0,rainy,96.29,18.81,0.63,0.35,1.2299999999999998,63.84
2025-10-31 01:00:00,1,Friday,0,0.0,0,normal,96.8,18.9,0.51,0.08,0.8766666666666665,64.25
2025-10-31 02:00:00,2,Friday,0,0.0,0,normal,97.32,19.36,0.51,0.46,0.5499999999999997,64.82
2025-10-31 03:00:00,3,Friday,0,0.0,0,normal,97.97,19.74,0.65,0.38,0.5566666666666664,65.24
2025-10-31 04:00:00,4,Friday,0,0.0,0,normal,98.55,20.05,0.58,0.31,0.5799999999999997,65.99
2025-10-31 05:00:00,5,Friday,0,0.0,0,normal,98.86,20.6,0.31,0.55,0.513333333333333,66.48
2025-10-31 06:00:00,6,Friday,0,0.0,0,rainy,99.42,21.21,0.55,0.61,0.4799999999999997,67.3
2025-10-31 07:00:00,7,Friday,0,0.0,0,normal,18.0,22.46,1.44,1.25,0.7666666666666663,69.39
2025-10-31 08:00:00,8,Friday,0,0.0,0,rainy,19.78,23.49,1.78,1.03,1.2566666666666662,71.08
2025-10-31 09:00:00,9,Friday,0,0.0,0,normal,21.38,24.74,1.6,1.25,1.6066666666666665,72.27
2025-10-31 10:00:00,10,Friday,0,0.0,0,normal,22.64,25.99,1.27,1.25,1.5499999999999996,73.98
2025-10-31 11:00:00,11,Friday,0,0.0,0,hot,24.3,27.33,1.66,1.34,1.5099999999999998,75.99
2025-10-31 12:00:00,12,Friday,0,0.0,0,rainy,26.06,28.71,1.76,1.38,1.5633333333333328,77.63
2025-10-31 13:00:00,13,Friday,0,0.0,0,rainy,27.68,29.95,1.62,1.24,1.6799999999999997,79.32
2025-10-31 14:00:00,14,Friday,0,0.0,0,hot,29.36,30.77,1.68,0.83,1.6866666666666663,80.93
2025-10-31 15:00:00,15,Friday,0,0.0,0,normal,30.37,31.86,1.01,1.08,1.4366666666666663,82.91
2025-10-31 16:00:00,16,Friday,0,0.0,0,normal,31.8,32.95,1.43,1.1,1.373333333333333,84.3
2025-10-31 17:00:00,17,Friday,0,0.0,0,rainy,33.45,34.06,1.65,1.11,1.363333333333333,86.11
2025-10-31 18:00:00,18,Friday,0,0.0,0,normal,34.92,35.77,1.47,1.71,1.5166666666666664,87.89
2025-10-31 19:00:00,19,Friday,0,0.0,0,hot,36.64,36.99,1.72,1.21,1.613333333333333,89.5
2025-10-31 20:00:00,20,Friday,0,0.0,0,normal,38.06,38.15,1.42,1.16,1.5366666666666662,91.16
2025-10-31 21:00:00,21,Friday,0,0.0,0,rainy,39.78,39.24,1.72,1.09,1.6199999999999994,92.6
2025-10-31 22:00:00,22,Friday,0,0.0,0,normal,41.0,40.69,1.21,1.44,1.4499999999999995,94.17
2025-10-31 23:00:00,23,Friday,0,0.0,0,normal,42.55,41.94,1.55,1.25,1.493333333333333,95.66
2025-11-01 00:00:00,0,Saturday,1,0.0,0,normal,42.96,42.25,0.41,0.31,1.0566666666666664,96.29
2025-11-01 01:00:00,1,Saturday,1,0.0,0,hot,43.76,42.55,0.8,0.3,0.9199999999999996,96.8
2025-11-01 02:00:00,2,Saturday,1,0.0,0,normal,44.25,42.97,0.49,0.42,0.5666666666666663,97.32
2025-11-01 03:00:00,3,Saturday,1,0.0,0,normal,44.52,43.6,0.27,0.63,0.5199999999999997,97.97
2025-11-01 04:00:00,4,Saturday,1,0.0,0,normal,45.17,44.05,0.65,0.45,0.4699999999999996,98.55
2025-11-01 05:00:00,5,Saturday,1,0.0,0,normal,45.6,44.38,0.43,0.33,0.4499999999999997,98.86
2025-11-01 06:00:00,6,Saturday,1,0.0,0,rainy,46.45,44.71,0.85,0.33,0.643333333333333,99.42
2025-11-01 07:00:00,7,Saturday,1,0.0,0,normal,48.79,46.53,2.33,1.81,1.203333333333333,18.0
2025-11-01 08:00:00,8,Saturday,1,0.0,0,normal,51.24,48.78,2.45,2.25,1.8766666666666663,19.78
2025-11-01 09:00:00,9,Saturday,1,0.0,0,normal,53.57,50.99,2.34,2.21,2.373333333333333,21.38
2025-11-01 10:00:00,10,Saturday,1,0.0,0,normal,56.05,53.08,2.47,2.09,2.42,22.64
2025-11-01 11:00:00,11,Saturday,1,0.0,0,normal,58.81,55.01,2.77,1.92,2.5266666666666664,24.3
2025-11-01 12:00:00,12,Saturday,1,0.0,0,rainy,61.52,56.96,2.71,1.95,2.65,26.06
2025-11-01 13:00:00,13,Saturday,1,0.0,0,normal,63.8,58.95,2.27,1.99,2.5833333333333326,27.68
2025-11-01 14:00:00,14,Saturday,1,0.0,0,normal,66.61,60.75,2.81,1.8,2.5966666666666662,29.36
2025-11-01 15:00:00,15,Saturday,1,0.0,0,normal,69.31,62.78,2.7,2.03,2.5933333333333333,30.37
2025-11-01 16:00:00,16,Saturday,1,0.0,0,normal,72.07,64.8,2.77,2.02,2.76,31.8
2025-11-01 17:00:00,17,Saturday,1,0.0,0,rainy,74.78,66.88,2.7,2.08,2.723333333333333,33.45
2025-11-01 18:00:00,18,Saturday,1,0.0,0,normal,77.3,68.86,2.52,1.98,2.663333333333333,34.92
2025-11-01 19:00:00,19,Saturday,1,0.0,0,normal,80.26,70.79,2.96,1.93,2.7266666666666666,36.64
2025-11-01 20:00:00,20,Saturday,1,0.0,0,rainy,83.26,72.88,3.0,2.09,2.8266666666666667,38.06
2025-11-01 21:00:00,21,Saturday,1,0.0,0,rainy,85.94,74.79,2.69,1.91,2.883333333333333,39.78
2025-11-01 22:00:00,22,Saturday,1,0.0,0,normal,88.33,76.69,2.39,1.9,2.693333333333333,41.0
2025-11-01 23:00:00,23,Saturday,1,0.0,0,rainy,91.15,78.38,2.81,1.69,2.6299999999999994,42.55
2025-11-02 00:00:00,0,Sunday,1,0.0,0,rainy,91.58,78.63,0.43,0.25,1.8766666666666667,42.96
2025-11-02 01:00:00,1,Sunday,1,0.0,0,normal,92.11,78.99,0.53,0.36,1.2566666666666664,43.76
2025-11-02 02:00:00,2,Sunday,1,0.0,0,rainy,93.13,79.29,1.02,0.3,0.6599999999999997,44.25
2025-11-02 03:00:00,3,Sunday,1,0.0,0,rainy,94.32,79.65,1.18,0.36,0.9099999999999997,44.52
2025-11-02 04:00:00,4,Sunday,1,0.0,0,hot,94.6,79.75,0.29,0.1,0.8299999999999997,45.17
2025-11-02 05:00:00,5,Sunday,1,0.0,0,rainy,95.4,80.38,0.79,0.64,0.753333333333333,45.6
2025-11-02 06:00:00,6,Sunday,1,0.0,0,rainy,96.19,80.67,0.79,0.29,0.6233333333333331,46.45
2025-11-02 07:00:00,7,Sunday,1,0.0,0,normal,98.98,82.43,2.79,1.76,1.4566666666666663,48.79
2025-11-02 08:00:00,8,Sunday,1,0.0,0,normal,8.0,84.4,2.54,1.97,2.0399999999999996,51.24
2025-11-02 09:00:00,9,Sunday,1,0.0,0,normal,10.62,86.23,2.62,1.82,2.65,53.57
2025-11-02 10:00:00,10,Sunday,1,0.0,0,normal,13.33,88.27,2.71,2.05,2.623333333333333,56.05
2025-11-02 11:00:00,11,Sunday,1,0.0,0,hot,15.85,90.18,2.52,1.9,2.6166666666666667,58.81
2025-11-02 12:00:00,12,Sunday,1,0.0,0,rainy,18.53,92.16,2.68,1.98,2.6366666666666663,61.52
2025-11-02 13:00:00,13,Sunday,1,0.0,0,normal,20.97,94.09,2.45,1.93,2.55,63.8
2025-11-02 14:00:00,14,Sunday,1,0.0,0,rainy,23.47,96.22,2.49,2.13,2.5399999999999996,66.61
2025-11-02 15:00:00,15,Sunday,1,0.0,0,normal,25.61,98.4,2.14,2.19,2.36,69.31
2025-11-02 16:00:00,16,Sunday,1,0.0,0,rainy,28.12,16.0,2.5,2.16,2.3766666666666665,72.07
2025-11-02 17:00:00,17,Sunday,1,0.0,0,rainy,30.74,18.04,2.63,2.04,2.4233333333333333,74.78
2025-11-02 18:00:00,18,Sunday,1,0.0,0,rainy,33.42,20.18,2.68,2.14,2.603333333333333,77.3
2025-11-02 19:00:00,19,Sunday,1,0.0,0,normal,35.83,22.39,2.41,2.22,2.573333333333333,80.26
2025-11-02 20:00:00,20,Sunday,1,0.0,0,normal,38.17,24.24,2.35,1.84,2.48,83.26
2025-11-02 21:00:00,21,Sunday,1,0.0,0,normal,40.77,26.17,2.59,1.93,2.4499999999999997,85.94
2025-11-02 22:00:00,22,Sunday,1,0.0,0,normal,43.4,28.2,2.63,2.04,2.523333333333333,88.33
2025-11-02 23:00:00,23,Sunday,1,0.0,0,normal,45.95,30.25,2.55,2.04,2.59,91.15
2025-11-03 00:00:00,0,Monday,0,0.0,0,normal,46.4,30.63,0.45,0.38,1.8766666666666663,91.58
2025-11-03 01:00:00,1,Monday,0,0.0,0,rainy,47.15,31.1,0.75,0.47,1.2499999999999998,92.11
2025-11-03 02:00:00,2,Monday,0,0.0,0,normal,47.92,31.74,0.77,0.64,0.6566666666666664,93.13
2025-11-03 03:00:00,3,Monday,0,0.0,0,normal,48.34,31.94,0.42,0.2,0.6466666666666664,94.32
2025-11-03 04:00:00,4,Monday,0,0.0,0,normal,48.65,32.41,0.31,0.47,0.4999999999999997,94.6
2025-11-03 05:00:00,5,Monday,0,0.0,0,normal,49.15,32.82,0.5,0.41,0.4099999999999997,95.4
2025-11-03 06:00:00,6,Monday,0,0.0,0,normal,49.25,33.3,0.1,0.48,0.30333333333333307,96.19
2025-11-03 07:00:00,7,Monday,0,0.0,0,normal,50.47,34.4,1.22,1.1,0.6066666666666664,98.98
2025-11-03 08:00:00,8,Monday,0,0.0,0,normal,52.15,35.37,1.68,0.97,0.9999999999999997,8.0
2025-11-03 09:00:00,9,Monday,0,0.0,0,hot,53.72,36.44,1.57,1.07,1.4899999999999995,10.62
2025-11-03 10:00:00,10,Monday,0,0.0,0,normal,55.08,37.61,1.36,1.17,1.5366666666666664,13.33
2025-11-03 11:00:00,11,Monday,0,0.0,0,rainy,56.88,38.72,1.79,1.11,1.573333333333333,15.85
2025-11-03 12:00:00,12,Monday,0,0.0,0,normal,58.17,39.78,1.29,1.06,1.4799999999999998,18.53
2025-11-03 13:00:00,13,Monday,0,0.0,0,normal,59.61,41.13,1.44,1.35,1.5066666666666666,20.97
2025-11-03 14:00:00,14,Monday,0,0.0,0,rainy,61.48,42.4,1.86,1.28,1.5299999999999996,23.47
2025-11-03 15:00:00,15,Monday,0,0.0,0,rainy,63.55,43.47,2.07,1.07,1.7899999999999998,25.61
2025-11-03 16:00:00,16,Monday,0,0.0,0,normal,64.88,44.49,1.32,1.02,1.7499999999999998,28.12
2025-11-03 17:00:00,17,Monday,0,0.0,0,normal,66.38,45.76,1.51,1.27,1.6333333333333329,30.74
2025-11-03 18:00:00,18,Monday,0,0.0,0,rainy,67.91,47.16,1.52,1.4,1.45,33.42
2025-11-03 19:00:00,19,Monday,0,0.0,0,normal,69.31,48.51,1.41,1.35,1.4799999999999998,35.83
2025-11-03 20:00:00,20,Monday,0,0.0,0,normal,70.69,49.52,1.37,1.01,1.4333333333333333,38.17
2025-11-03 21:00:00,21,Monday,0,0.0,0,normal,71.84,50.71,1.15,1.19,1.3099999999999998,40.77
2025-11-03 22:00:00,22,Monday,0,0.0,0,rainy,73.48,52.0,1.64,1.29,1.3866666666666665,43.4
2025-11-03 23:00:00,23,Monday,0,0.0,0,normal,74.86,53.28,1.38,1.28,1.3899999999999997,45.95
2025-11-04 00:00:00,0,Tuesday,0,0.0,0,rainy,75.58,54.07,0.71,0.79,1.2433333333333332,46.4
2025-11-04 01:00:00,1,Tuesday,0,0.0,0,normal,76.03,54.17,0.45,0.11,0.8466666666666666,47.15
2025-11-04 02:00:00,2,Tuesday,0,0.0,0,normal,76.73,54.54,0.7,0.36,0.6199999999999998,47.92
2025-11-04 03:00:00,3,Tuesday,0,0.0,0,rainy,77.67,54.93,0.95,0.4,0.6999999999999998,48.34
2025-11-04 04:00:00,4,Tuesday,0,0.0,0,normal,77.66,55.54,-0.01,0.61,0.5466666666666665,48.65
2025-11-04 05:00:00,5,Tuesday,0,0.0,0,normal,78.21,56.04,0.55,0.5,0.49666666666666653,49.15
2025-11-04 06:00:00,6,Tuesday,0,0.0,0,normal,78.78,56.49,0.57,0.45,0.36999999999999983,49.25
2025-11-04 07:00:00,7,Tuesday,0,0.0,0,normal,80.09,57.95,1.31,1.46,0.8099999999999999,50.47
2025-11-04 08:00:00,8,Tuesday,0,0.0,0,normal,81.5,59.11,1.41,1.16,1.0966666666666665,52.15
2025-11-04 09:00:00,9,Tuesday,0,0.0,0,normal,83.36,60.22,1.87,1.11,1.53,53.72
2025-11-04 10:00:00,10,Tuesday,0,0.0,0,rainy,85.29,61.61,1.92,1.39,1.7333333333333332,55.08
2025-11-04 11:00:00,11,Tuesday,0,0.0,0,normal,86.79,62.57,1.5,0.95,1.763333333333333,56.88
2025-11-04 12:00:00,12,Tuesday,0,0.0,0,hot,88.63,63.83,1.84,1.26,1.7533333333333332,58.17
2025-11-04 13:00:00,13,Tuesday,0,0.0,0,rainy,90.23,64.91,1.6,1.09,1.6466666666666665,59.61
2025-11-04 14:00:00,14,Tuesday,0,0.0,0,hot,91.79,66.06,1.56,1.15,1.6666666666666667,61.48
2025-11-04 15:00:00,15,Tuesday,0,0.0,0,normal,93.31,67.33,1.53,1.27,1.5633333333333332,63.55
2025-11-04 16:00:00,16,Tuesday,0,0.0,0,normal,94.83,68.56,1.52,1.22,1.5366666666666664,64.88
2025-11-04 17:00:00,17,Tuesday,0,0.0,0,hot,96.02,69.67,1.18,1.11,1.41,66.38
2025-11-04 18:00:00,18,Tuesday,0,0.0,0,normal,97.48,70.84,1.46,1.17,1.3866666666666665,67.91
2025-11-04 19:00:00,19,Tuesday,0,0.0,0,rainy,99.18,72.11,1.7,1.27,1.4466666666666665,69.31
2025-11-04 20:00:00,20,Tuesday,0,0.0,0,normal,16.0,73.36,1.46,1.25,1.5399999999999998,70.69
2025-11-04 21:00:00,21,Tuesday,0,0.0,0,normal,17.26,74.59,1.26,1.24,1.4733333333333334,71.84
2025-11-04 22:00:00,22,Tuesday,0,0.0,0,normal,18.52,76.09,1.26,1.5,1.3266666666666664,73.48
2025-11-04 23:00:00,23,Tuesday,0,0.0,0,rainy,20.33,77.29,1.8,1.2,1.4399999999999997,74.86
2025-11-05 00:00:00,0,Wednesday,0,0.0,0,normal,20.58,77.58,0.26,0.29,1.1066666666666665,75.58
2025-11-05 01:00:00,1,Wednesday,0,0.0,0,rainy,21.57,78.09,0.99,0.51,1.0166666666666666,76.03
2025-11-05 02:00:00,2,Wednesday,0,0.0,0,normal,22.13,78.58,0.56,0.49,0.6033333333333332,76.73
2025-11-05 03:00:00,3,Wednesday,0,0.0,0,normal,22.69,78.75,0.56,0.16,0.7033333333333331,77.67
2025-11-05 04:00:00,4,Wednesday,0,0.0,0,hot,23.46,78.89,0.77,0.15,0.6299999999999999,77.66
2025-11-05 05:00:00,5,Wednesday,0,0.0,0,normal,24.02,79.45,0.57,0.56,0.6333333333333332,78.21
2025-11-05 06:00:00,6,Wednesday,0,0.0,0,normal,24.36,79.62,0.34,0.17,0.5599999999999998,78.78
2025-11-05 07:00:00,7,Wednesday,0,0.0,0,normal,25.82,80.8,1.46,1.18,0.7899999999999997,80.09
2025-11-05 08:00:00,8,Wednesday,0,0.0,0,normal,27.27,81.75,1.45,0.95,1.0833333333333333,81.5
2025-11-05 09:00:00,9,Wednesday,0,0.0,0,rainy,29.12,83.03,1.84,1.28,1.583333333333333,83.36
2025-11-05 10:00:00,10,Wednesday,0,0.0,0,normal,30.86,84.04,1.74,1.01,1.6766666666666665,85.29
2025-11-05 11:00:00,11,Wednesday,0,0.0,0,rainy,32.63,85.38,1.77,1.34,1.7833333333333332,86.79
2025-11-05 12:00:00,12,Wednesday,0,0.0,0,normal,34.19,86.38,1.56,1.0,1.6900000000000002,88.63
2025-11-05 13:00:00,13,Wednesday,0,0.0,0,normal,35.85,87.55,1.66,1.18,1.663333333333333,90.23
2025-11-05 14:00:00,14,Wednesday,0,0.0,0,rainy,37.58,88.82,1.72,1.26,1.6466666666666665,91.79
2025-11-05 15:00:00,15,Wednesday,0,0.0,0,rainy,39.49,90.19,1.91,1.38,1.763333333333333,93.31
2025-11-05 16:00:00,16,Wednesday,0,0.0,0,rainy,41.03,91.21,1.54,1.01,1.723333333333333,94.83
2025-11-05 17:00:00,17,Wednesday,0,0.0,0,normal,42.78,92.47,1.74,1.27,1.7299999999999998,96.02
2025-11-05 18:00:00,18,Wednesday,0,0.0,0,normal,44.36,93.87,1.58,1.4,1.6199999999999999,97.48
2025-11-05 19:00:00,19,Wednesday,0,0.0,0,hot,46.31,94.7,1.95,0.83,1.7566666666666666,99.18
2025-11-05 20:00:00,20,Wednesday,0,0.0,0,rainy,48.09,95.92,1.79,1.22,1.7733333333333332,16.0
2025-11-05 21:00:00,21,Wednesday,0,0.0,0,normal,49.61,97.06,1.52,1.14,1.7533333333333332,17.26
2025-11-05 22:00:00,22,Wednesday,0,0.0,0,normal,51.16,98.35,1.55,1.29,1.6199999999999999,18.52
2025-11-05 23:00:00,23,Wednesday,0,0.0,0,normal,52.66,99.57,1.5,1.22,1.5233333333333332,20.33
2025-11-06 00:00:00,0,Thursday,0,0.0,0,hot,53.53,99.84,0.87,0.27,1.3066666666666666,20.58
2025-11-06 01:00:00,1,Thursday,0,0.0,0,normal,54.24,18.0,0.7,0.38,1.0233333333333332,21.57
2025-11-06 02:00:00,2,Thursday,0,0.0,0,normal,54.65,18.38,0.41,0.38,0.6599999999999998,22.13
2025-11-06 03:00:00,3,Thursday,0,0.0,0,hot,55.38,18.94,0.74,0.56,0.6166666666666665,22.69
2025-11-06 04:00:00,4,Thursday,0,0.0,0,hot,55.96,19.57,0.57,0.63,0.5733333333333331,23.46
2025-11-06 05:00:00,5,Thursday,0,0.0,0,normal,56.33,20.12,0.37,0.54,0.5599999999999998,24.02
